cod_empresa;numero_processo;pasta;numero_interno;data_distribuicao;codarea_acao;tipo_acao;local_tramite;data_atendimento;vinculo_tipo;cod_cliente;cod_usuario;cod_advogado_usuario;cod_parte_adversa;cod_adv_parte_adversa;valor_causa;observacoes;data_encerramento;inclusao;ativo;objeto_acao;etiqueta;destino;tipo;codorigem;data_entrada;prazo;previsao_saida;cod_processo_apensar;exibir_apenso_raiz;favorito;codprognostico;tipoprocesso;codassunto;coddetalhesadm;codobjetoadm;origem;codlocaltramite;uf;codcomarca;prognostico;statusprocessual;grupo_processo;codigo_fase;data_contratacao;pedido;codparceiros;data_transitojulgado;data_sentenca;data_execucao;contingencia;valor_causa2;migracao;acao_ajuizada;cod_fase_processo;campo_livre3;processo_traduzido;campo_livre2;campo_livre1;campo_livre4;numero_pasta;numero_cnj;migra_parceiro;unificador_cliente;cod_cliente_removido;cnj_ok;unificador_processo;cod_processo_removido;migracao2;numero_vara;migracao3;data_ultima_visualizacao;segredo_justica;capturar_andamentos;codigo_desc
92577;CONVERSÃO DE APOSENTADORIA (PROPORCIONAL PARA ESPECIAL);0.0;;;Direito Previdenciário;;;;;Fulano(a) 390;301340;0;0;0;0.0;;;10/06/2020 10:51;1;Ação Previdenciaria;;;0;0;;;;;S;0;Procedência Provável;J;Conversao de beneficio;0;277867;;;;;;Autor;Justiça Federal;;10/06/2020 00:00;CONVERSÃO DE APOSENTADORIA (PROPORCIONAL PARA ESPECIAL);0;;;;0.0;0.0;;0;;;;;;;2233.0;;;;;;0;0;;0.0;;16/01/2022 17:04;;;5.0
92577;0012345-12.2024.1.12.0040;0.0;;;;;;;;Fulano(a) 1190;347394;0;0;0;0.0;;;12/09/2018 14:29;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1605.0;;;;;;0;0;;;;12/09/2018 14:30;;;
92577;0012345-12.2024.1.12.0041;0.0;;07/07/2014 00:00;Direito Previdenciário;;;;;Fulano(a) 1203;301340;0;0;0;0.0;;;19/06/2014 08:56;0;Cobrança;;;0;0;;;;;S;0;Procedência Provável;J;Cobrança de Retroativo do INSS;0;261937;;Juizado Especial Federal;MG;Ipatinga;;Autor;Justiça Federal;;19/06/2014 00:00;Retroativo de benefício deferido administrativamente;0;;;;0.0;0.0;;0;;;;;67699.0;;521.0;;;;;;0;0;;1.0;;18/01/2019 16:29;;;5.0
92577;0012345-12.2024.1.12.0042;0.0;;;;;;;;Fulano(a) 717;301340;0;0;0;0.0;;;22/06/2016 16:05;1;;;;0;0;;;;;S;0;;J;;0;0;;;;;;;Justiça do Trabalho;;22/06/2016 00:00;;0;;;;0.0;0.0;;0;;;;;;;951.0;;;;;;0;0;;0.0;;22/06/2016 16:05;;;
92577;0012345-12.2024.1.12.0043;0.0;;;;;;;;Fulano(a) 563;347394;0;0;0;0.0;;;28/06/2017 13:29;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1209.0;;;;;;0;0;;;;28/06/2017 13:29;;;
92577;0012345-12.2024.1.12.0044;0.0;;;Direito do Trabalho;;;;;Fulano(a) 187;559945;0;0;0;0.0;;;08/06/2019 22:32;1;Reclamatória Trabalhista;;;0;0;;;;;S;0;Procedência Provável;J;Verbas Trabalhistas Diversas;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Execução;01/02/2010 00:00;VERBAS DA RESCISÃO CONTRATUAL;0;;;;0.0;0.0;;0;;;;;67700.0;;1854.0;;;;;;0;0;;0.0;;11/02/2022 09:34;;;10.0
92577;0012345-12.2024.1.12.0045;0.0;;;;;;;;Fulano(a) 1050;347394;0;0;0;0.0;;;13/03/2018 10:15;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1421.0;;;;;;0;0;;;;13/03/2018 10:15;;;
92577;0012345-12.2024.1.12.0046;0.0;;04/12/2016 00:00;Direito do Trabalho;;;;;Fulano(a) 767;301340;0;0;0;326815.0;;;26/10/2016 16:06;1;Reclamatória Trabalhista;;Mesa Administração 01;0;0;;;;;S;1;Procedência Parcial Provável;J;Reclamatória Trabalhista;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Instrução;26/10/2016 00:00;;0;;;;0.0;0.0;;0;;;;;;;1030.0;;;;;;0;0;;1.0;;21/06/2021 09:54;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0047;0.0;;;;;;;;Fulano(a) 345;301340;0;0;0;0.0;;;09/03/2016 09:45;0;;;;0;0;;;;;S;0;;J;;0;0;;;;;;;Justiça do Trabalho;;09/03/2016 00:00;;0;;;;0.0;0.0;;0;;;;;;;909.0;;;;;;0;0;;0.0;;03/04/2020 12:33;;;
92577;0012345-12.2024.1.12.0048;0.0;;;Direito Cível;;;;;Fulano(a) 1762;100097650;0;0;0;3904.28;;;21/09/2021 09:15;1;Cumprimento de sentença;;;0;0;;;;16687014.0;S;0;Procedência Parcial Provável;J;Cumprimento de sentença;0;865082;;Juizado Especial Cível;MG;Ipatinga;;Exequente;Justiça Estadual;Execução;;;0;;;;0.0;0.0;;0;;;;;;;2608.0;;;;;;0;0;;1.0;;10/02/2022 13:55;0.0;1.0;1.0
92577;0012345-12.2024.1.12.0049;0.0;;26/02/2021 00:00;Direito Previdenciário;;;;;Fulano(a) 1560;301340;0;0;0;91214.0;- CLIENTE ACEITOU A APOSENTADORIA DE 65% COM A RMI QUE DESSE;;24/10/2018 11:17;1;Aposentadoria;;Mesa Recepção;0;0;;;;;S;0;Procedência Parcial Provável;J;Aposentadoria por Tempo de Contribuição;0;254088;;Vara Federal;MG;Ipatinga;;Autor;Justiça Federal;Conciliação;24/10/2018 00:00;APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO;0;;;;0.0;0.0;;0;;;;;;;1643.0;;;;;;0;0;;1.0;;10/02/2022 13:31;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0050;0.0;;08/02/2021 00:00;Direito Previdenciário;;;;;Fulano(a) 639;301340;0;0;0;18081.11;;;01/08/2019 10:45;1;Cobrança;;Mesa Recepção;0;0;;;;7829898.0;N;0;Procedência Parcial Provável;J;Cobrança;0;261937;;Juizado Especial Federal;MG;Ipatinga;;Autor;Justiça Federal;Conciliação;;COBRANÇA - DER a DIA ANTERIOR A MS;0;;;;0.0;0.0;;0;;;;;;;1917.0;;;;;;0;0;;2.0;;01/02/2022 14:09;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0051;0.0;;;;;;;;Fulano(a) 1065;347394;0;0;0;0.0;;;28/01/2019 11:39;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1697.0;;;;;;0;0;;;;28/01/2019 11:39;;;
92577;0012345-12.2024.1.12.0052;0.0;;25/10/2013 00:00;Direito do Trabalho;;;;;Fulano(a) 719;301340;0;0;0;540000.0;;;28/10/2013 11:05;0;Reclamatória Trabalhista;;;0;0;;;;;S;0;Procedência Parcial Provável;J;Reclamatória Trabalhista;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Conciliação;08/08/2013 00:00;;0;;;;0.0;0.0;;0;;;;;67700.0;;337.0;;;;;;0;0;;2.0;;04/04/2017 21:20;;;10.0
92577;0012345-12.2024.1.12.0053;0.0;;;;;;;;Fulano(a) 1152;347394;0;0;0;0.0;;;05/09/2018 15:21;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1601.0;;;;;;0;0;;;;05/09/2018 15:21;;;
92577;0012345-12.2024.1.12.0054;0.0;;08/05/2017 00:00;Direito Previdenciário;;;;;Fulano(a) 1238;301340;0;0;0;80000.0;;;01/12/2016 16:38;1;Aposentadoria;;Mesa Administração 01;0;0;;;;;S;1;Procedência Provável;J;Aposentadoria Especial;0;254088;;Vara Federal;MG;Ipatinga;;Autor;Justiça Federal;Instrução;01/12/2016 00:00;APOSENTADORIA ESPECIAL;0;;;;0.0;0.0;;0;;;;;;;1048.0;;;;;;0;0;;1.0;;06/02/2022 16:15;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0055;0.0;;04/12/2016 00:00;Direito do Trabalho;;;;;Fulano(a) 354;302720;0;0;0;524745.43;;;13/12/2016 21:43;1;Reclamatória Trabalhista;;Mesa Administração 01;0;0;;;;;S;0;Procedência Parcial Provável;J;Reclamatória Trabalhista;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Instrução;;;0;;;;0.0;0.0;;0;;;;;;;1054.0;;;;;;0;0;;2.0;;10/02/2022 13:25;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0056;0.0;;09/12/2014 00:00;Direito do Trabalho;;;;;Fulano(a) 1346;301340;0;0;0;470000.0;;;13/11/2014 14:33;1;Reclamatória Trabalhista;;;0;0;;;;;S;0;Procedência Parcial Provável;J;Reclamatória Trabalhista;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Instrução;13/11/2014 00:00;;0;;;;0.0;0.0;;0;;;;;;;622.0;;;;;;0;0;;4.0;;13/12/2021 08:54;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0057;0.0;;;;;;;;Fulano(a) 1716;347394;0;0;0;0.0;;;28/01/2019 11:53;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1698.0;;;;;;0;0;;;;28/01/2019 11:53;;;
92577;0012345-12.2024.1.12.0058;0.0;;10/11/2017 00:00;Direito do Trabalho;;;;;Fulano(a) 141;301340;0;0;0;40000.0;;;19/04/2017 10:53;1;Reclamatória Trabalhista;;Mesa Administração 02;0;0;;;;;S;0;Procedência Parcial Provável;J;Reclamatória Trabalhista;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Instrução;19/04/2017 00:00;TRABALHISTA - APAE DE IPATINGA;0;;;;0.0;0.0;;0;;;;;;;1158.0;;;;;;0;0;;3.0;;20/01/2022 11:09;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0059;0.0;;25/01/2016 00:00;Direito do Trabalho;;;;;Fulano(a) 648;301340;0;0;0;351815.0;;;17/12/2015 09:45;0;Reclamatória Trabalhista;;Mesa Administração 01;0;0;;;;;S;0;Procedência Provável;J;Reclamatória Trabalhista;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Instrução;17/12/2015 00:00;Reclamatória Trabalhista;0;;;;0.0;0.0;;0;;;;;72583.0;;856.0;;;;;;0;0;;3.0;;;;;10.0
92577;0012345-12.2024.1.12.0060;0.0;;01/03/2019 00:00;Direito Previdenciário;;;;;Fulano(a) 534;301340;0;0;0;23000.0;;;25/07/2018 15:02;0;Auxílio Doença;;Arquivo Morto;0;0;;;;;S;0;Procedência Parcial Provável;J;Auxílio Doença;0;320320;;Juizado Especial Federal;MG;Ipatinga;;Autor;Justiça Federal;Arquivado;25/07/2018 00:00;AUXILIO DOENÇA;0;;;;0.0;0.0;;0;;;;;67701.0;;1565.0;;;;;;0;0;;1.0;;13/12/2021 08:53;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0061;0.0;;11/05/2021 00:00;Direito do Trabalho;;;;;Fulano(a) 1517;301340;0;0;0;1520488.29;;;05/11/2020 10:02;1;Reclamatória Trabalhista;;Mesa Recepção;0;0;;;;;S;0;Procedência Parcial Provável;J;Verbas Trabalhistas Diversas;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Conciliação;05/11/2020 00:00;TRABALHISTA USIMINAS - VERBAS DIVERSAS;0;;;;0.0;0.0;;0;;;;;;;2327.0;;;;;;0;0;;1.0;;08/02/2022 17:56;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0062;0.0;;14/04/2015 00:00;Direito do Trabalho;;;;;Fulano(a) 737;301340;0;0;0;887204.92;;;05/02/2015 14:14;0;Reclamatória Trabalhista;;;0;0;;;;;S;0;Procedência Parcial Provável;J;Reclamatória Trabalhista;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Instrução;05/02/2015 00:00;;0;;;;0.0;0.0;;0;;;;;;;659.0;;;;;;0;0;;1.0;;05/12/2017 11:10;;;10.0
92577;0012345-12.2024.1.12.0063;0.0;;;Direito Previdenciário;;;;;Fulano(a) 905;301340;0;0;0;0.0;;;05/05/2017 18:20;0;Aposentadoria Especial;;Arquivo Morto;0;0;;;;;S;0;Procedência Provável;A;Aposentadoria Especial;0;472425;;Instituto Nacional de Seguro Social;MG;Belo Oriente;;Requerente;Administrativo;Arquivado;05/05/2017 00:00;APOSENTADORIA ESPECIAL;0;;;;0.0;0.0;;0;;;;;85438.0;;1178.0;;;;;;0;0;;0.0;;21/12/2017 10:30;;;5.0
92577;0012345-12.2024.1.12.0064;0.0;;;Direito Previdenciário;;;;;Fulano(a) 585;301340;0;0;0;0.0;;;07/05/2020 09:25;0;Ação Previdenciaria;;;0;0;;;;;S;0;Procedência Provável;J;Aposentadoria por Tempo de Contrib. ao Deficiente;0;277867;;;;;;Autor;Justiça Federal;;07/05/2020 00:00;APOSENTADORIA AO PORTADOR DE DEFICIÊNCIA;0;;;;0.0;0.0;;0;;;;;;;2191.0;;;;;;0;0;;0.0;;13/12/2021 09:53;;;5.0
92577;0012345-12.2024.1.12.0065;;;03/09/2019 00:00;Direito Família;;;;;Fulano(a) 621;559945;0;0;0;0.0;;;05/09/2019 15:45;0;Partilha;;Mesa Administração 01;0;0;;;;16095857.0;N;0;Procedência Parcial Provável;J;Carta precatória;0;365688;;vara cível;MG;Carangola;;;;Instrução;;;0;;;;0.0;0.0;;0;;;;;;;1978.0;;;;;;0;0;;2.0;;04/11/2019 18:26;;;3.0
92577;0012345-12.2024.1.12.0066;0.0;;;;;;;;Fulano(a) 821;347394;0;0;0;0.0;;;09/02/2017 11:16;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1090.0;;;;;;0;0;;;;09/02/2017 11:33;;;
92577;0012345-12.2024.1.12.0067;0.0;;;;;;;;Fulano(a) 682;347394;0;0;0;0.0;;;28/06/2017 16:44;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1210.0;;;;;;0;0;;;;28/06/2017 16:44;;;
92577;0012345-12.2024.1.12.0068;0.0;;;;;;;;Fulano(a) 597;301340;0;0;0;0.0;;;21/01/2015 17:28;0;;;;0;0;;;;;S;0;;J;;0;0;;;;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;648.0;;;;;;0;0;;0.0;;;;;
92577;0012345-12.2024.1.12.0068;0.0;;;;;;;;Fulano(a) 597;301340;0;0;0;0.0;;;21/01/2015 17:28;0;;;;0;0;;;;;S;0;;J;;0;0;;;;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;648.0;;;;;;0;0;;0.0;;;;;
92577;0012345-12.2024.1.12.0069;;;05/10/2015 00:00;Direito Cível;;;;;Fulano(a) 737;302720;0;0;0;15000.0;;;13/10/2015 14:55;0;Indenização;;Mesa Administração 01;0;0;;;;10160124.0;N;0;Improcedência Provável;J;Indenização;0;253559;;Turma Recursal;MG;Ipatinga;;Recorrido;Justiça Estadual;Instrução;;;0;;;;0.0;0.0;;0;;;;;;;812.0;;;;;;0;0;;1.0;;;;;1.0
92577;0012345-12.2024.1.12.0070;0.0;;18/06/2013 00:00;Direito Cível;;;;;Fulano(a) 862;301340;0;0;0;338745.0;;;02/12/2013 19:13;0;Anulação de Negócio Jurídico;;;0;0;;;;;S;0;Improcedência Provável;J;Anulação de Negócio Jurídico;0;456044;;vara cível;MG;Ipatinga;;Réu;Justiça Estadual;Conciliação;02/12/2013 00:00;Preliminar de Ilegitimidade e/ou Improcedência por ter adquirido o imóvel de boa-fé;0;;;;0.0;0.0;;0;;;;;88824.0;;358.0;;;;;;0;0;;1.0;;03/12/2020 13:11;;;1.0
92577;0012345-12.2024.1.12.0071;0.0;;;;;;;;Fulano(a) 1219;559945;0;0;0;0.0;;;10/06/2021 13:50;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2541.0;;;;;;0;0;;;;10/06/2021 13:50;;;
92577;0012345-12.2024.1.12.0072;0.0;;;;;;;;Fulano(a) 1146;347394;0;0;0;0.0;;;22/07/2019 14:28;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1902.0;;;;;;0;0;;;;22/07/2019 14:28;;;
92577;0012345-12.2024.1.12.0073;0.0;;;;;;;;Fulano(a) 1119;347394;0;0;0;0.0;;;09/02/2017 14:25;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1091.0;;;;;;0;0;;;;09/02/2017 14:25;;;
92577;0012345-12.2024.1.12.0074;0.0;;;;;;;;Fulano(a) 724;347394;0;0;0;0.0;;;04/09/2017 12:27;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1276.0;;;;;;0;0;;;;04/09/2017 12:27;;;
92577;0012345-12.2024.1.12.0075;0.0;;;;;;;;Fulano(a) 1664;347394;0;0;0;0.0;;;14/05/2021 19:40;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2503.0;;;;;;0;0;;;;14/05/2021 19:40;;;
92577;0012345-12.2024.1.12.0076;0.0;;;;;;;;Fulano(a) 1473;347394;0;0;0;0.0;;;03/09/2015 08:26;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;773.0;;;;;;0;0;;;;;;;
92577;0012345-12.2024.1.12.0077;0.0;;;;;;;;Fulano(a) 1308;301340;0;0;0;0.0;;;02/12/2013 18:17;0;;;;0;0;;;;;S;0;;A;;0;0;;;;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;357.0;;;;;;0;0;;;;18/01/2017 16:28;;;
92577;0012345-12.2024.1.12.0078;0.0;;;;;;;;Fulano(a) 1660;347394;0;0;0;0.0;;;14/05/2021 19:43;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2504.0;;;;;;0;0;;;;14/05/2021 19:43;;;
92577;0012345-12.2024.1.12.0079;;;27/09/2013 00:00;Direito Previdenciário;;;;;Fulano(a) 268;301340;0;0;0;0.0;;;02/10/2013 15:00;0;Revisional de benefício Previdenciário;;;0;0;;;;;S;0;Procedência Provável;J;Revisão pelo Teto;0;272782;;Vara Federal;MG;Ipatinga;;Autor;Justiça Federal;;18/06/2013 00:00;;0;;;;0.0;0.0;;0;;;;;67701.0;;0.0;;;;;;0;0;;2.0;;14/03/2016 00:00;;;5.0
92577;0012345-12.2024.1.12.0080;0.0;;04/04/2014 00:00;Direito Cível;;;;;Fulano(a) 302;301340;0;0;0;100000.0;;;13/03/2014 17:29;1;FGTS 1999;;;0;0;;;;;S;0;Indefinido;J;FGTS 1999;0;457255;;Vara Federal;MG;Ipatinga;;Autor;Justiça Federal;;04/04/2014 00:00;;0;;;;0.0;0.0;;0;;;;;;;439.0;;;;;;0;0;;1.0;;01/07/2021 09:01;0.0;1.0;1.0
92577;0012345-12.2024.1.12.0081;0.0;;;;;;;;Fulano(a) 890;347394;0;0;0;0.0;;;04/09/2017 13:03;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1277.0;;;;;;0;0;;;;04/09/2017 13:03;;;
92577;0012345-12.2024.1.12.0082;0.0;;08/08/2017 00:00;Direito do Trabalho;;;;;Fulano(a) 790;301340;0;0;0;18000.0;;;15/12/2016 17:05;1;Reclamatória Trabalhista;;Mesa Administração 02;0;0;;;;;S;1;Procedência Provável;J;Retificação de PPP;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Instrução;15/12/2016 00:00;;0;;;;0.0;0.0;;0;;;;;;;1057.0;;;;;;0;0;;3.0;;09/12/2021 11:39;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0083;0.0;;;Direito Cível;;;;;Fulano(a) 862;302720;0;0;0;8500.0;;;12/12/2012 10:01;0;Reparação de danos materiais e morais;;;0;0;;;;;S;0;;J;Reparação de Danos;0;254306;;Juizado Especial Cível;MG;Ipatinga;;Autor;Justiça Estadual;;03/03/2010 00:00;;0;;;;0.0;0.0;;0;;;;;;;173.0;;;;;;0;0;;1.0;;03/12/2020 13:13;;;1.0
92577;0012345-12.2024.1.12.0084;0.0;;;;;;;;Fulano(a) 1051;347394;0;0;0;0.0;;;15/03/2018 15:20;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1422.0;;;;;;0;0;;;;15/03/2018 15:20;;;
92577;0012345-12.2024.1.12.0085;0.0;;10/11/2017 00:00;Direito do Trabalho;;;;;Fulano(a) 1018;301340;0;0;0;10000.0;;;09/11/2017 10:44;0;Reclamatória Trabalhista;;Mesa Administração 02;0;0;;;;;S;1;Procedência Parcial Provável;J;Retificação de PPP;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Arquivado;09/11/2017 00:00;REVISAO DE PPP - PRONTO SOCORRO INFANTIL LTDA e UNIMED;0;;;;0.0;0.0;;0;;;;;;;1344.0;;;;;;0;0;;1.0;;12/06/2018 11:12;;;10.0
92577;0012345-12.2024.1.12.0086;0.0;;;;;;;;Fulano(a) 586;301340;0;0;0;0.0;;;22/11/2016 10:51;2;;;;0;0;;;;;S;0;;J;;0;0;;;;;;;Justiça Federal;;22/11/2016 00:00;;0;;;;0.0;0.0;;0;;;;;;;1043.0;;;;;;0;0;;;;21/07/2021 14:17;;;
92577;0012345-12.2024.1.12.0087;0.0;;;;;;;;Fulano(a) 1454;301340;0;0;0;0.0;;;08/04/2019 11:13;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1779.0;;;;;;0;0;;;;08/04/2019 11:13;;;
92577;0012345-12.2024.1.12.0088;;;;Direito Previdenciário;;;;;Fulano(a) 1535;559945;0;0;0;0.0;;;15/12/2017 13:35;1;Agravo de Instrumento;;;0;0;;;;5123890.0;N;0;Procedência Provável;J;Aposentadoria Especial;0;534236;;Superior Tribunal de Justiça;DF;Brasília;;Agravado;Justiça Federal;Instrução;;;0;;;;0.0;0.0;;0;;;;;;;1376.0;;;;;;0;0;;0.0;;15/12/2017 13:35;;;5.0
92577;0012345-12.2024.1.12.0089;0.0;;;;;;;;Fulano(a) 1805;347394;0;0;0;0.0;;;15/03/2018 18:00;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1423.0;;;;;;0;0;;;;15/03/2018 18:00;;;
92577;0012345-12.2024.1.12.0090;0.0;;;;;;;;Fulano(a) 1161;347394;0;0;0;0.0;;;31/08/2018 08:51;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1588.0;;;;;;0;0;;;;31/08/2018 08:51;;;
92577;0012345-12.2024.1.12.0091;0.0;;;;;;;;Fulano(a) 1056;347394;0;0;0;0.0;;;16/03/2018 14:54;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1425.0;;;;;;0;0;;;;16/03/2018 14:54;;;
92577;0012345-12.2024.1.12.0092;0.0;;;;;;;;Fulano(a) 1420;347394;0;0;0;0.0;;;16/03/2018 11:56;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1424.0;;;;;;0;0;;;;16/03/2018 11:56;;;
92577;0012345-12.2024.1.12.0093;0.0;;28/01/2022 00:00;Direito Previdenciário;;;;;Fulano(a) 639;559945;0;0;0;0.0;;;28/01/2022 14:44;1;Agravo de Instrumento;;Mesa Recepção;0;0;;;;7829898.0;S;0;Procedência Parcial Provável;J;Honorários de Sucumbência;0;534236;;Turma - TRF1;MG;Belo Horizonte;;Agravante;Justiça Federal;Execução;;;0;;;;0.0;0.0;;0;;;;;;;2694.0;;;;;;0;0;;2.0;;11/02/2022 15:21;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0094;0.0;;;;;;;;Fulano(a) 1255;347394;0;0;0;0.0;;;09/04/2018 12:01;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1447.0;;;;;;0;0;;;;09/04/2018 12:01;;;
92577;0012345-12.2024.1.12.0095;0.0;;;;;;;;Fulano(a) 1072;301340;0;0;0;0.0;;;28/06/2018 14:01;0;;;;0;0;;;;;S;1;;J;;0;0;;;;;;;Justiça do Trabalho;;28/06/2018 00:00;RETIFICAÇÃO DE PPP;0;;;;0.0;0.0;;0;;;;;;;1522.0;;;;;;0;0;;0.0;;10/07/2018 13:59;;;
92577;0012345-12.2024.1.12.0096;0.0;;;;;;;;Fulano(a) 1081;347394;0;0;0;0.0;;;12/04/2018 09:56;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1451.0;;;;;;0;0;;;;12/04/2018 09:56;;;
92577;0012345-12.2024.1.12.0097;0.0;;;;;;;;Fulano(a) 1607;347394;0;0;0;0.0;;;10/04/2018 14:37;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1448.0;;;;;;0;0;;;;10/04/2018 14:37;;;
92577;0012345-12.2024.1.12.0098;0.0;;09/12/2014 00:00;Direito do Trabalho;;;;;Fulano(a) 503;301340;0;0;0;410000.0;;;06/11/2014 15:04;0;Reclamatória Trabalhista;;;0;0;;;;;S;0;Procedência Parcial Provável;J;Reclamatória Trabalhista;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Instrução;06/11/2014 00:00;;0;;;;0.0;0.0;;0;;;;;72583.0;;617.0;;;;;;0;0;;1.0;;01/12/2021 14:51;;;10.0
92577;0012345-12.2024.1.12.0099;0.0;;28/04/2011 00:00;Direito Previdenciário;;;;;Fulano(a) 570;302720;0;0;0;0.0;;;30/08/2012 09:31;1;Aposentadoria;;;0;0;;;;;S;1;;J;Aposentadoria;0;254088;;2ª vara federal de Ipatinga;MG;Ipatinga;;Autor;Justiça Federal;Conciliação;31/03/2011 00:00;;0;;;;0.0;0.0;;0;;;;;;;93.0;0012345-12.2024.1.12.0099;;;;1.0;0;0;;;;01/02/2022 14:07;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0100;0.0;;;;;;;;Fulano(a) 1046;301340;0;0;0;0.0;;;12/03/2018 11:06;0;;;;0;0;;;;;S;0;;J;;0;0;;;;;;;Justiça Estadual;;12/03/2018 00:00;EXECUÇÃO DE ALIMENTOS;0;;;;0.0;0.0;;0;;;;;72583.0;;1420.0;;;;;;0;0;;0.0;;18/04/2018 09:19;;;
